seed,T,D,N,K,exact_cost,exact_s,train_s,guided_learned_cost,guided_learned_s,guided_zero_cost,guided_zero_s,guided_price_cost,guided_price_s,gap_learned_pct,gap_zero_pct,gap_price_pct,speedup_learned,speedup_zero,speedup_learned_incl_train,beam
300.0,40.0,2.0,28.0,2.0,162.0,0.005313907982781529,51.541877425974235,162.0,0.006861163070425391,177.0,0.00056873494759202,167.0,0.0011725788936018944,0.0,9.25925925925926,3.0864197530864197,0.7744908448083377,9.343382194606129,0.00010308512154186566,2.0
300.0,40.0,2.0,28.0,2.0,162.0,0.005313907982781529,51.541877425974235,162.0,0.011554473079741001,165.0,0.004668048117309809,165.0,0.001922826049849391,0.0,1.8518518518518516,1.8518518518518516,0.4599005031305714,1.1383575852778332,0.00010307573690121378,5.0
301.0,40.0,2.0,25.0,3.0,162.0,0.006402024999260902,51.541877425974235,162.0,0.05958848795853555,178.0,0.0008331490680575371,167.0,0.0015624258667230606,0.0,9.876543209876543,3.0864197530864197,0.10743727888708521,7.684129100914724,0.00012406672728908482,2.0
301.0,40.0,2.0,25.0,3.0,162.0,0.006402024999260902,51.541877425974235,162.0,0.0181617250200361,167.0,0.001099135959520936,166.0,0.001942128874361515,0.0,3.0864197530864197,2.4691358024691357,0.35250093216355594,5.824597897835367,0.00012416641074519913,5.0
302.0,80.0,4.0,51.0,4.0,324.0,0.025623315013945103,51.541877425974235,324.0,0.01847948902286589,357.0,0.0008606279734522104,333.0,0.0021397448144853115,0.0,10.185185185185185,2.7777777777777777,1.386581359594937,29.772812184064957,0.0004969576734348047,2.0
302.0,80.0,4.0,51.0,4.0,324.0,0.025623315013945103,51.541877425974235,324.0,0.0341584540437907,349.0,0.0018049641512334347,333.0,0.004503289936110377,0.0,7.716049382716049,2.7777777777777777,0.7501309919089529,14.196024334574863,0.0004968065997463035,5.0
303.0,60.0,3.0,26.0,6.0,243.0,0.025330547941848636,51.541877425974235,243.0,0.016868225997313857,259.0,0.0009136318694800138,249.0,0.0024799080565571785,0.0,6.584362139917696,2.4691358024691357,1.5016723125408886,27.725114226001455,0.000491294883565113,2.0
303.0,60.0,3.0,26.0,6.0,243.0,0.025330547941848636,51.541877425974235,243.0,0.03808804787695408,259.0,0.001952668884769082,249.0,0.005168717121705413,0.0,6.584362139917696,2.4691358024691357,0.6650524076130292,12.972269973382694,0.0004910927665256024,5.0
304.0,80.0,4.0,43.0,5.0,324.0,0.03298198408447206,51.541877425974235,324.0,0.021556757856160402,357.0,0.000984362093731761,333.0,0.0027059519197791815,0.0,10.185185185185185,2.7777777777777777,1.5300067062286271,33.5059469421825,0.0006396390117633935,2.0
304.0,80.0,4.0,43.0,5.0,324.0,0.03298198408447206,51.541877425974235,324.0,0.04161071986891329,349.0,0.0021647599060088396,333.0,0.005631956970319152,0.0,7.716049382716049,2.7777777777777777,0.7926319032301188,15.235862412696303,0.0006393903411731553,5.0
305.0,40.0,2.0,29.0,3.0,162.0,0.0037472080439329147,51.541877425974235,162.0,0.005901786964386702,178.0,0.0003604819066822529,167.0,0.0006556238513439894,0.0,9.876543209876543,3.0864197530864197,0.6349277035150175,10.394996182806741,7.26938793707015e-05,2.0
305.0,40.0,2.0,29.0,3.0,162.0,0.0037472080439329147,51.541877425974235,162.0,0.009700773051008582,167.0,0.0008854358457028866,166.0,0.001251232111826539,0.0,3.0864197530864197,2.4691358024691357,0.38627932271266985,4.23204917907775,7.268852234680506e-05,5.0
306.0,80.0,4.0,22.0,7.0,324.0,0.0357352290302515,51.541877425974235,324.0,0.029662352986633778,357.0,0.0014216899871826172,333.0,0.003670245176181197,0.0,10.185185185185185,2.7777777777777777,1.204733456120431,25.135739403404326,0.0006929253844933684,2.0
306.0,80.0,4.0,22.0,7.0,324.0,0.0357352290302515,51.541877425974235,324.0,0.059710522182285786,349.0,0.003009159117937088,333.0,0.0723653631284833,0.0,7.716049382716049,2.7777777777777777,0.5984745690409153,11.875486682389061,0.0006925218864612121,5.0
307.0,80.0,4.0,45.0,5.0,324.0,0.03574517206288874,51.541877425974235,324.0,0.021014692960307002,357.0,0.0009639551863074303,333.0,0.002543455921113491,0.0,10.185185185185185,2.7777777777777777,1.7009609481520849,37.08177783639071,0.000693234428752352,2.0
307.0,80.0,4.0,45.0,5.0,324.0,0.03574517206288874,51.541877425974235,324.0,0.04204297694377601,349.0,0.0020963798742741346,333.0,0.005243282066658139,0.0,7.716049382716049,2.7777777777777777,0.8502055435011343,17.05090403773572,0.000692951830409282,5.0
