seed,T,D,N,K,exact_cost,exact_s,train_s,guided_learned_cost,guided_learned_s,guided_zero_cost,guided_zero_s,guided_price_cost,guided_price_s,gap_learned_pct,gap_zero_pct,gap_price_pct,speedup_learned,speedup_zero,speedup_learned_incl_train,beam
300.0,40.0,2.0,28.0,2.0,56.0,0.005186636000871658,51.088081795023754,56.0,0.011924610007554293,75.0,0.0007026209495961666,56.0,0.0016797350253909826,0.0,33.92857142857143,0.0,0.4349522540012547,7.381840811681878,0.00010149971332216862,2.0
300.0,40.0,2.0,28.0,2.0,56.0,0.005186636000871658,51.088081795023754,56.0,0.062431690050289035,67.0,0.0014082258567214012,56.0,0.0023889399599283934,0.0,19.642857142857142,0.0,0.0830769757585258,3.6830995369926414,0.00010139949039583235,5.0
301.0,40.0,2.0,25.0,3.0,56.0,0.007829628884792328,51.088081795023754,56.0,0.015549086034297943,75.0,0.0013088728301227093,56.0,0.0022915948648005724,0.0,33.92857142857143,0.0,0.5035427077528447,5.981963033076548,0.0001532108139833649,2.0
301.0,40.0,2.0,25.0,3.0,56.0,0.007829628884792328,51.088081795023754,56.0,0.029896737076342106,70.0,0.001700070919468999,56.0,0.004235137021169066,0.0,25.0,0.0,0.26188907721933546,4.6054719218642,0.00015316781120121225,5.0
302.0,80.0,4.0,51.0,4.0,112.0,0.02436803700402379,51.088081795023754,112.0,0.0251724140252918,139.0,0.0009564249776303768,112.0,0.002830941928550601,0.0,24.107142857142858,0.0,0.9680452967101281,25.47825242330836,0.0004767459513409282,2.0
302.0,80.0,4.0,51.0,4.0,112.0,0.02436803700402379,51.088081795023754,112.0,0.055024115135893226,137.0,0.0019963050726801157,112.0,0.00609446014277637,0.0,22.321428571428573,0.0,0.4428610427235763,12.206569695937691,0.00047646767966790703,5.0
303.0,60.0,3.0,26.0,6.0,84.0,0.027350381016731262,51.088081795023754,84.0,0.022582241101190448,109.0,0.0010256641544401646,84.0,0.0027964389882981777,0.0,29.761904761904763,0.0,1.2111455587678344,26.666020157114534,0.0005351208310930974,2.0
303.0,60.0,3.0,26.0,6.0,84.0,0.027350381016731262,51.088081795023754,84.0,0.04740111785940826,103.0,0.0021689629647880793,84.0,0.005687850993126631,0.0,22.61904761904762,0.0,0.5769986500709225,12.609888440120764,0.0005348611073709164,5.0
304.0,80.0,4.0,43.0,5.0,112.0,0.034855124074965715,51.088081795023754,112.0,0.02947586588561535,139.0,0.0010559840593487024,112.0,0.003079931018874049,0.0,24.107142857142858,0.0,1.1824970370751864,33.00724453782309,0.0006818620777263803,2.0
304.0,80.0,4.0,43.0,5.0,112.0,0.034855124074965715,51.088081795023754,112.0,0.06085151294246316,137.0,0.0023266880307346582,112.0,0.006780714960768819,0.0,22.321428571428573,0.0,0.5727897695480838,14.980574797541772,0.0006814438116451822,5.0
