seed,T,D,N,K,exact_cost,exact_s,train_s,guided_learned_cost,guided_learned_s,guided_zero_cost,guided_zero_s,guided_price_cost,guided_price_s,gap_learned_pct,gap_zero_pct,gap_price_pct,speedup_learned,speedup_zero,speedup_learned_incl_train,beam
300.0,40.0,2.0,28.0,2.0,162.0,0.005460221087560058,48.847091536037624,166.0,0.004749370040372014,177.0,0.0005508400499820709,167.0,0.0011763989459723234,2.4691358024691357,9.25925925925926,3.0864197530864197,1.1496727020942683,9.912534659993913,0.0001117710404825443,2.0
300.0,40.0,2.0,28.0,2.0,162.0,0.005460221087560058,48.847091536037624,165.0,0.005297102965414524,165.0,0.0014322230126708746,165.0,0.001865676837041974,1.8518518518518516,1.8518518518518516,1.8518518518518516,1.0307938364065325,3.812409826719366,0.00011176978730576741,5.0
301.0,40.0,2.0,25.0,3.0,162.0,0.006060269894078374,48.847091536037624,167.0,0.058139892062172294,178.0,0.0020133438520133495,167.0,0.003620732808485627,3.0864197530864197,9.876543209876543,3.0864197530864197,0.10423600180746435,3.01005210213749,0.0001239186425891502,2.0
301.0,40.0,2.0,25.0,3.0,162.0,0.006060269894078374,48.847091536037624,166.0,0.01676324405707419,167.0,0.0020976250525563955,166.0,0.003603287972509861,2.4691358024691357,3.0864197530864197,2.4691358024691357,0.36152130658271386,2.889110180436044,0.00012402357368962837,5.0
302.0,80.0,4.0,51.0,4.0,324.0,0.03439670498482883,48.847091536037624,333.0,0.014011105056852102,357.0,0.0009031970985233784,333.0,0.0022400720044970512,2.7777777777777777,10.185185185185185,2.7777777777777777,2.4549601794618754,38.08327666360246,0.0007039690699877819,2.0
302.0,80.0,4.0,51.0,4.0,324.0,0.03439670498482883,48.847091536037624,333.0,0.03787977900356054,349.0,0.0018101499881595373,333.0,0.004490565974265337,2.7777777777777777,7.716049382716049,2.7777777777777777,0.9080492518606215,19.002129773677783,0.0007036253486405437,5.0
303.0,60.0,3.0,26.0,6.0,243.0,0.025725980987772346,48.847091536037624,249.0,0.013647119980305433,259.0,0.0009305640123784542,249.0,0.0026113849598914385,2.4691358024691357,6.584362139917696,2.4691358024691357,1.885084986788295,27.6455790741559,0.0005265164157440302,2.0
303.0,60.0,3.0,26.0,6.0,243.0,0.025725980987772346,48.847091536037624,249.0,0.02774759684689343,259.0,0.0019437309820204973,249.0,0.0053316408302634954,2.4691358024691357,6.584362139917696,2.4691358024691357,0.9271426685966349,13.235360873360332,0.0005263645148340366,5.0
304.0,80.0,4.0,43.0,5.0,324.0,0.033055335050448775,48.847091536037624,333.0,0.013788320822641253,357.0,0.0009786379523575306,333.0,0.002745877020061016,2.7777777777777777,10.185185185185185,2.7777777777777777,2.397343046745034,33.77687833464741,0.0006765194394224088,2.0
304.0,80.0,4.0,43.0,5.0,324.0,0.033055335050448775,48.847091536037624,333.0,0.03440762800164521,349.0,0.0021301989909261465,333.0,0.005667807999998331,2.7777777777777777,7.716049382716049,2.7777777777777777,0.9606978734154016,15.517486953684692,0.0006762340684257623,5.0
305.0,40.0,2.0,29.0,3.0,162.0,0.0037423938047140837,48.847091536037624,167.0,0.002706605941057205,178.0,0.0003713620826601982,167.0,0.0006612141150981188,3.0864197530864197,9.876543209876543,3.0864197530864197,1.3826888310354841,10.077479579783672,7.661022045243802e-05,2.0
305.0,40.0,2.0,29.0,3.0,162.0,0.0037423938047140837,48.847091536037624,166.0,0.004325745161622763,167.0,0.000897146062925458,166.0,0.001253053080290556,2.4691358024691357,3.0864197530864197,2.4691358024691357,0.8651443080641763,4.171443156659131,7.660768127098671e-05,5.0
306.0,80.0,4.0,22.0,7.0,324.0,0.035543086007237434,48.847091536037624,333.0,0.08398512518033385,357.0,0.0014487840235233307,333.0,0.0037102079950273037,2.7777777777777777,10.185185185185185,2.7777777777777777,0.42320691825985735,24.53304663092529,0.0007263908426402633,2.0
306.0,80.0,4.0,22.0,7.0,324.0,0.035543086007237434,48.847091536037624,333.0,0.03863172302953899,349.0,0.0029972640331834555,333.0,0.007964709075167775,2.7777777777777777,7.716049382716049,2.7777777777777777,0.9200492036055474,11.858510165848283,0.0007270647468766869,5.0
307.0,80.0,4.0,45.0,5.0,324.0,0.03552419692277908,48.847091536037624,333.0,0.014488731976598501,357.0,0.0009502628818154335,333.0,0.0025564299430698156,2.7777777777777777,10.185185185185185,2.7777777777777777,2.451849960379973,37.38354680855443,0.000727037413197091,2.0
307.0,80.0,4.0,45.0,5.0,324.0,0.03552419692277908,48.847091536037624,333.0,0.032238246174529195,349.0,0.0020850910805165768,333.0,0.0053336110431700945,2.7777777777777777,7.716049382716049,2.7777777777777777,1.1019270940007293,17.037239885932486,0.0007267734046489897,5.0
308.0,60.0,3.0,39.0,4.0,243.0,0.00882113678380847,48.847091536037624,249.0,0.00772826699540019,259.0,0.0006179509218782187,248.0,0.0013719990383833647,2.4691358024691357,6.584362139917696,2.05761316872428,1.1414120124290152,14.274817742802682,0.00018055816845446296,2.0
308.0,60.0,3.0,39.0,4.0,243.0,0.00882113678380847,48.847091536037624,249.0,0.015352322021499276,253.0,0.001368439057841897,248.0,0.002914675045758486,2.4691358024691357,4.11522633744856,2.05761316872428,0.5745799737300596,6.446130526060753,0.00018052999578639694,5.0
309.0,60.0,3.0,26.0,6.0,243.0,0.02219766192138195,48.847091536037624,249.0,0.013983911136165261,259.0,0.0008873799815773964,249.0,0.002488406142219901,2.4691358024691357,6.584362139917696,2.4691358024691357,1.5873714946581894,25.01483285877561,0.0004543015420399614,2.0
309.0,60.0,3.0,26.0,6.0,243.0,0.02219766192138195,48.847091536037624,249.0,0.027847157092764974,259.0,0.0019357919227331877,249.0,0.005404947092756629,2.4691358024691357,6.584362139917696,2.4691358024691357,0.7971248859420975,11.46696690935696,0.00045417268061968824,5.0
310.0,40.0,2.0,26.0,4.0,162.0,0.004813669016584754,48.847091536037624,167.0,0.00470107002183795,178.0,0.0005215888377279043,167.0,0.0009723030962049961,3.0864197530864197,9.876543209876543,3.0864197530864197,1.0239517799615292,9.228857422550684,9.853617973453195e-05,2.0
310.0,40.0,2.0,26.0,4.0,162.0,0.004813669016584754,48.847091536037624,166.0,0.008080548141151667,167.0,0.0009963980410248041,166.0,0.0017908269073814154,2.4691358024691357,3.0864197530864197,2.4691358024691357,0.5957107033457626,4.831070333733146,9.852936365244345e-05,5.0
311.0,60.0,3.0,24.0,5.0,243.0,0.01267561293207109,48.847091536037624,249.0,0.010708011221140623,259.0,0.0007781770545989275,249.0,0.0020610990468412638,2.4691358024691357,6.584362139917696,2.4691358024691357,1.183750434165204,16.288854647100976,0.00025943888282996307,2.0
311.0,60.0,3.0,24.0,5.0,243.0,0.01267561293207109,48.847091536037624,249.0,0.021113724913448095,259.0,0.001781658036634326,248.0,0.004303124034777284,2.4691358024691357,6.584362139917696,2.05761316872428,0.6003494401879572,7.114503833752627,0.0002593836394110373,5.0
