seed,T,N,K,exact_cost,exact_s,train_s,guided_learned_cost,guided_learned_s,guided_zero_cost,guided_zero_s,guided_price_cost,guided_price_s,gap_learned_pct,gap_zero_pct,gap_price_pct,speedup_learned,speedup_zero,speedup_learned_incl_train,beam
200.0,160.0,35.0,4.0,132.0,0.15983271691948175,176.84992978791706,134.0,0.02654933207668364,179.0,0.0023672180250287056,141.0,0.00482814502902329,1.5151515151515151,35.60606060606061,6.8181818181818175,6.020216119103473,67.51922097143695,0.0009036403128029847,2.0
200.0,160.0,35.0,4.0,132.0,0.15983271691948175,176.84992978791706,135.0,0.03506115893833339,178.0,0.0033425309229642153,140.0,0.006316441809758544,2.272727272727273,34.84848484848485,6.0606060606060606,4.558683219815987,47.817872325842025,0.0009035968290124913,3.0
201.0,160.0,35.0,4.0,164.0,0.1101177609525621,176.84992978791706,164.0,0.0322804800234735,218.0,0.00235912692733109,169.0,0.00588054908439517,0.0,32.926829268292686,3.048780487804878,3.4112801566918276,46.677336296245706,0.0006225485354675075,2.0
201.0,160.0,35.0,4.0,164.0,0.1101177609525621,176.84992978791706,164.0,0.04441560688428581,218.0,0.003344191936776042,169.0,0.00810670293867588,0.0,32.926829268292686,3.048780487804878,2.47925827602553,32.928062454070975,0.0006225058280229137,3.0
202.0,160.0,35.0,4.0,140.0,0.10397710907272995,176.84992978791706,142.0,0.0261829299852252,189.0,0.002408469095826149,146.0,0.004931702045723796,1.4285714285714286,35.0,4.285714285714286,3.971179280982049,43.17145246037043,0.0005878527488817094,2.0
202.0,160.0,35.0,4.0,140.0,0.10397710907272995,176.84992978791706,141.0,0.03644286096096039,186.0,0.0034372140653431416,145.0,0.006782755954191089,0.7142857142857143,32.857142857142854,3.571428571428571,2.8531543992694752,30.250402534166803,0.0005878186516896131,3.0
203.0,160.0,35.0,4.0,146.0,0.11054637911729515,176.84992978791706,148.0,0.02857821900397539,201.0,0.0024179110769182444,152.0,0.005100748036056757,1.36986301369863,37.67123287671233,4.10958904109589,3.868203931879643,45.71978687412788,0.0006249848009401436,2.0
203.0,160.0,35.0,4.0,146.0,0.11054637911729515,176.84992978791706,147.0,0.03843077691271901,198.0,0.0034066461957991123,151.0,0.007131734164431691,0.684931506849315,35.61643835616438,3.4246575342465753,2.8765064877132063,32.45020843479867,0.0006249499897240541,3.0
204.0,160.0,35.0,4.0,136.0,0.11500365217216313,176.84992978791706,138.0,0.02734818495810032,183.0,0.0023974699433892965,143.0,0.004964837804436684,1.4705882352941175,34.55882352941176,5.147058823529411,4.205165803447587,47.96875660079508,0.0006501889529858064,2.0
204.0,160.0,35.0,4.0,136.0,0.11500365217216313,176.84992978791706,138.0,0.03709800215438008,182.0,0.003437916049733758,143.0,0.006664358079433441,1.4705882352941175,33.82352941176471,5.147058823529411,3.0999958351823236,33.451559173781845,0.0006501531152903356,3.0
205.0,160.0,35.0,4.0,146.0,0.11990101402625442,176.84992978791706,148.0,0.028777053812518716,201.0,0.002394933020696044,152.0,0.005327124148607254,1.36986301369863,37.67123287671233,4.10958904109589,4.166549321115512,50.06445399103786,0.000677871385239951,2.0
205.0,160.0,35.0,4.0,146.0,0.11990101402625442,176.84992978791706,148.0,0.03907868196256459,198.0,0.0034453680273145437,152.0,0.006962297018617392,1.36986301369863,35.61643835616438,4.10958904109589,3.06819493403369,34.80064047605098,0.000677831907496225,3.0
206.0,160.0,35.0,4.0,170.0,0.1012353200931102,176.84992978791706,170.0,0.03334537101909518,221.0,0.0023959800601005554,172.0,0.00595774594694376,0.0,30.0,1.1764705882352942,3.0359632236551795,42.252154673132594,0.0005723283900196134,2.0
206.0,160.0,35.0,4.0,170.0,0.1012353200931102,176.84992978791706,170.0,0.04507895512506366,221.0,0.003263117978349328,172.0,0.008268740028142929,0.0,30.0,1.1764705882352942,2.245733509400352,31.024106625872236,0.0005722904270304468,3.0
207.0,160.0,35.0,4.0,148.0,0.11849287105724216,176.84992978791706,150.0,0.02846917207352817,203.0,0.0023532449267804623,154.0,0.005305304890498519,1.3513513513513513,37.16216216216216,4.054054054054054,4.1621467161464025,50.35296993898355,0.0006699114858227822,2.0
207.0,160.0,35.0,4.0,148.0,0.11849287105724216,176.84992978791706,149.0,0.039247445994988084,202.0,0.0033167030196636915,154.0,0.007005003979429603,0.6756756756756757,36.486486486486484,4.054054054054054,3.0191231060582577,35.726102202921126,0.000669870666539148,3.0
208.0,160.0,35.0,4.0,184.0,0.0524627729319036,176.84992978791706,184.0,0.035435396945104,241.0,0.002234481042250991,186.0,0.006271973950788379,0.0,30.978260869565215,1.0869565217391304,1.4805188442838149,23.478728143091875,0.00029659193612244277,2.0
208.0,160.0,35.0,4.0,184.0,0.0524627729319036,176.84992978791706,184.0,0.04573147208429873,238.0,0.0029381781350821257,186.0,0.008304771967232227,0.0,29.347826086956523,1.0869565217391304,1.1471918689867842,17.85554534815065,0.00029657467321820733,3.0
209.0,160.0,35.0,4.0,168.0,0.10230295802466571,176.84992978791706,168.0,0.033481182996183634,220.0,0.0023954701609909534,172.0,0.006085221888497472,0.0,30.952380952380953,2.380952380952381,3.0555359419745343,42.70683880376336,0.0005783637790741634,2.0
209.0,160.0,35.0,4.0,168.0,0.10230295802466571,176.84992978791706,168.0,0.04546625795774162,220.0,0.003389189951121807,171.0,0.00838129105977714,0.0,30.952380952380953,1.7857142857142856,2.2500852856584475,30.185076522725993,0.0005783245935814812,3.0
210.0,160.0,35.0,4.0,140.0,0.11238631093874574,176.84992978791706,142.0,0.02775798994116485,189.0,0.0023119840770959854,146.0,0.005249663023278117,1.4285714285714286,35.0,4.285714285714286,4.048791399411736,48.61033086348538,0.0006353899824826544,2.0
210.0,160.0,35.0,4.0,140.0,0.11238631093874574,176.84992978791706,141.0,0.03947190009057522,186.0,0.0033097409177571535,146.0,0.006840514950454235,0.7142857142857143,32.857142857142854,4.285714285714286,2.8472485662168676,33.95622610089503,0.00063534790590207,3.0
211.0,160.0,35.0,4.0,156.0,0.11688295286148787,176.84992978791706,157.0,0.031585796969011426,211.0,0.0029262558091431856,162.0,0.005691655911505222,0.641025641025641,35.256410256410255,3.8461538461538463,3.7004908559426504,39.942834968933035,0.000660798006365992,2.0
211.0,160.0,35.0,4.0,156.0,0.11688295286148787,176.84992978791706,158.0,0.04277079785242677,210.0,0.0033188730012625456,161.0,0.007602927042171359,1.282051282051282,34.61538461538461,3.205128205128205,2.7327746670700943,35.21766359153362,0.0006607562238262915,3.0
212.0,160.0,35.0,4.0,150.0,0.11031641508452594,176.84992978791706,152.0,0.030330277979373932,205.0,0.002390426816418767,156.0,0.005346281919628382,1.3333333333333335,36.666666666666664,4.0,3.637171250443088,46.14925432011225,0.0006236784989089668,2.0
