seed,T,N,K,exact_cost,exact_s,train_s,guided_learned_cost,guided_learned_s,guided_zero_cost,guided_zero_s,guided_price_cost,guided_price_s,gap_learned_pct,gap_zero_pct,gap_price_pct,speedup_learned,speedup_zero,speedup_learned_incl_train,beam
100.0,120.0,30.0,3.0,100.0,0.03514269716106355,22.910212667891756,102.0,0.025590808829292655,135.0,0.002046748995780945,106.0,0.004326243884861469,2.0,35.0,6.0,1.3732546476154077,17.170008258709185,0.0015322200156071284,2.0
100.0,120.0,30.0,3.0,100.0,0.03514269716106355,22.910212667891756,101.0,0.025376989971846342,134.0,0.0021231810096651316,105.0,0.004323187982663512,1.0,34.0,5.0,1.3848252767586482,16.55190819863553,0.0015322342998500007,3.0
101.0,120.0,30.0,3.0,102.0,0.021226266864687204,22.910212667891756,104.0,0.016695153899490833,137.0,0.0013834030833095312,108.0,0.0032298469450324774,1.9607843137254901,34.31372549019608,5.88235294117647,1.2714028868781233,15.34351565409798,0.0009258233613393062,2.0
101.0,120.0,30.0,3.0,102.0,0.021226266864687204,22.910212667891756,103.0,0.021170043852180243,136.0,0.0019870211835950613,107.0,0.004326226189732552,0.9803921568627451,33.33333333333333,4.901960784313726,1.002655781579837,10.682456251565029,0.0009256426937489695,3.0
102.0,120.0,30.0,3.0,96.0,0.02181633492000401,22.910212667891756,98.0,0.014732406008988619,131.0,0.001453750068321824,102.0,0.002968596061691642,2.083333333333333,36.45833333333333,6.25,1.480839918930642,15.006936470990704,0.0009516417531068003,2.0
102.0,120.0,30.0,3.0,96.0,0.02181633492000401,22.910212667891756,97.0,0.019066410837695003,132.0,0.0020052839536219835,101.0,0.00407442101277411,1.0416666666666665,37.5,5.208333333333334,1.144228722737491,10.87942427335486,0.000951461877414285,3.0
103.0,120.0,30.0,3.0,88.0,0.02140844496898353,22.910212667891756,90.0,0.014321774011477828,127.0,0.0014065681025385857,94.0,0.002582344925031066,2.272727272727273,44.31818181818182,6.8181818181818175,1.494817957037045,15.220340152990383,0.0009338660736268442,2.0
103.0,120.0,30.0,3.0,88.0,0.02140844496898353,22.910212667891756,90.0,0.017942578997462988,126.0,0.0020214118994772434,94.0,0.0035925370175391436,2.272727272727273,43.18181818181818,6.8181818181818175,1.1931643144505928,10.59083751041535,0.0009337185978749043,3.0
104.0,120.0,30.0,3.0,102.0,0.021535614039748907,22.910212667891756,104.0,0.016905016032978892,137.0,0.0013861129991710186,108.0,0.0032467618584632874,1.9607843137254901,34.31372549019608,5.88235294117647,1.2739185811913152,15.536694376741679,0.0009393075194466562,2.0
104.0,120.0,30.0,3.0,102.0,0.021535614039748907,22.910212667891756,103.0,0.021296855993568897,136.0,0.0019806409254670143,107.0,0.004393748939037323,0.9803921568627451,33.33333333333333,4.901960784313726,1.011210952745894,10.873053142972411,0.0009391276233829064,3.0
105.0,120.0,30.0,3.0,88.0,0.02116668107919395,22.910212667891756,90.0,0.014402552042156458,127.0,0.001412251964211464,94.0,0.002606248017400503,2.272727272727273,44.31818181818182,6.8181818181818175,1.4696479496993864,14.987892823369124,0.0009233167438635408,2.0
105.0,120.0,30.0,3.0,88.0,0.02116668107919395,22.910212667891756,90.0,0.018005884950980544,126.0,0.0020255739800632,94.0,0.0035977710504084826,2.272727272727273,43.18181818181818,6.8181818181818175,1.1755423927687196,10.449720073188107,0.0009231716380586235,3.0
106.0,120.0,30.0,3.0,72.0,0.01737487013451755,22.910212667891756,79.0,0.01172933797352016,109.0,0.0014893228653818369,82.0,0.0028596518095582724,9.722222222222223,51.388888888888886,13.88888888888889,1.4813172042397103,11.66628844448912,0.0007580016619041991,2.0
106.0,120.0,30.0,3.0,72.0,0.01737487013451755,22.910212667891756,76.0,0.015869857044890523,106.0,0.002291084034368396,82.0,0.003398815169930458,5.555555555555555,47.22222222222222,13.88888888888889,1.0948346973365828,7.583689587059359,0.0007578647645370266,3.0
107.0,120.0,30.0,3.0,94.0,0.022420533001422882,22.910212667891756,96.0,0.014827142003923655,131.0,0.0014347538817673922,100.0,0.0029247798956930637,2.127659574468085,39.361702127659576,6.382978723404255,1.5121277583697394,15.6267449674395,0.000977993198151175,2.0
107.0,120.0,30.0,3.0,94.0,0.022420533001422882,22.910212667891756,96.0,0.01937171188183129,131.0,0.0019763249438256025,99.0,0.004092531045898795,2.127659574468085,39.361702127659576,5.319148936170213,1.1573852191375549,11.344558024968865,0.0009777993630447246,3.0
108.0,120.0,30.0,3.0,86.0,0.02137388102710247,22.910212667891756,88.0,0.01315091596916318,125.0,0.0014266311191022396,92.0,0.0027998851146548986,2.3255813953488373,45.348837209302324,6.976744186046512,1.625276982776017,14.982065609610967,0.0009324059686489746,2.0
108.0,120.0,30.0,3.0,86.0,0.02137388102710247,22.910212667891756,88.0,0.017759918002411723,124.0,0.0020493820775300264,91.0,0.0037406219635158777,2.3255813953488373,44.18604651162791,5.813953488372093,1.2034898485567325,10.429427124132403,0.0009322185355478045,3.0
109.0,120.0,30.0,3.0,94.0,0.021336704958230257,22.910212667891756,96.0,0.014772069873288274,130.0,0.001466057961806655,100.0,0.0027276650071144104,2.127659574468085,38.297872340425535,6.382978723404255,1.4443950740317404,14.553793583943007,0.0009307183931547677,2.0
109.0,120.0,30.0,3.0,94.0,0.021336704958230257,22.910212667891756,96.0,0.018849666928872466,131.0,0.0020361891947686672,100.0,0.0037754871882498264,2.127659574468085,39.361702127659576,6.382978723404255,1.131940688328468,10.47874382844583,0.0009305528785548209,3.0
110.0,120.0,30.0,3.0,102.0,0.021377864060923457,22.910212667891756,104.0,0.016239210031926632,137.0,0.0013963589444756508,108.0,0.003147189039736986,1.9607843137254901,34.31372549019608,5.88235294117647,1.3164349755249254,15.309719714619007,0.0009324541003882336,2.0
110.0,120.0,30.0,3.0,102.0,0.021377864060923457,22.910212667891756,104.0,0.020951927173882723,136.0,0.0019867639057338238,108.0,0.004216353874653578,1.9607843137254901,33.33333333333333,5.88235294117647,1.0203292462552886,10.760143165087051,0.0009322624663172832,3.0
111.0,120.0,30.0,3.0,100.0,0.021532486891373992,22.910212667891756,102.0,0.01559426891617477,135.0,0.0014073639176785946,106.0,0.0030221848282963037,2.0,35.0,6.0,1.3807948937599732,15.299871355868776,0.0009392248199038556,2.0
111.0,120.0,30.0,3.0,100.0,0.021532486891373992,22.910212667891756,101.0,0.020681747002527118,134.0,0.0019674059003591537,105.0,0.0041633788496255875,1.0,34.0,5.0,1.0411348175153154,10.944608271960146,0.0009390164422626278,3.0
112.0,120.0,30.0,3.0,102.0,0.019317439990118146,22.910212667891756,104.0,0.016757336910814047,137.0,0.0013773271348327398,108.0,0.0032809509430080652,1.9607843137254901,34.31372549019608,5.88235294117647,1.1527750556624532,14.025309965641547,0.0008425640189729247,2.0
112.0,120.0,30.0,3.0,102.0,0.019317439990118146,22.910212667891756,103.0,0.021203302079811692,136.0,0.001954583916813135,107.0,0.004416648996993899,0.9803921568627451,33.33333333333333,4.901960784313726,0.9110580945083486,9.883146906076256,0.0008424006618437395,3.0
113.0,120.0,30.0,3.0,80.0,0.018787930952385068,22.910212667891756,83.0,0.013611346017569304,119.0,0.0014154191594570875,87.0,0.0025279708206653595,3.75,48.75,8.75,1.3803139621999112,13.273757689977545,0.0008195810149731235,2.0
113.0,120.0,30.0,3.0,80.0,0.018787930952385068,22.910212667891756,84.0,0.016958976164460182,118.0,0.0020429808646440506,87.0,0.003472651122137904,5.0,47.5,8.75,1.1078458257260664,9.19633231888273,0.0008194613467403324,3.0
114.0,120.0,30.0,3.0,90.0,0.020945352967828512,22.910212667891756,92.0,0.014613684033975005,128.0,0.0014697881415486336,96.0,0.0026489589363336563,2.2222222222222223,42.22222222222222,6.666666666666667,1.4332698667312884,14.250593249282556,0.0009136537239711332,2.0
114.0,120.0,30.0,3.0,90.0,0.020945352967828512,22.910212667891756,91.0,0.018495096126571298,128.0,0.0020630049984902143,96.0,0.0036547279451042414,1.1111111111111112,42.22222222222222,6.666666666666667,1.132481433158761,10.152836751804829,0.0009134990590572111,3.0
115.0,120.0,30.0,3.0,80.0,0.01947099296376109,22.910212667891756,83.0,0.013774388004094362,119.0,0.0014805051032453775,87.0,0.00258072791621089,3.75,48.75,8.75,1.4135650134128241,13.151587874353977,0.0008493720100384249,2.0
115.0,120.0,30.0,3.0,80.0,0.01947099296376109,22.910212667891756,84.0,0.016540840035304427,116.0,0.002011431148275733,87.0,0.00334527506493032,5.0,45.0,8.75,1.1771465610091512,9.680168759667605,0.000849269520738245,3.0
116.0,120.0,30.0,3.0,94.0,0.021156308939680457,22.910212667891756,96.0,0.015384844038635492,130.0,0.001428775954991579,100.0,0.002884798916056752,2.127659574468085,38.297872340425535,6.382978723404255,1.375139643050736,14.807296319460491,0.0009228247564178337,2.0
116.0,120.0,30.0,3.0,94.0,0.021156308939680457,22.910212667891756,96.0,0.020018249982967973,131.0,0.0019191259052604437,100.0,0.0039406700525432825,2.127659574468085,39.361702127659576,6.382978723404255,1.0568510712814942,11.023929634678838,0.0009226382854779083,3.0
117.0,120.0,30.0,3.0,90.0,0.021386724896728992,22.910212667891756,92.0,0.014353323029354215,128.0,0.0014431721065193415,96.0,0.002776459092274308,2.2222222222222223,42.22222222222222,6.666666666666667,1.4900190606029455,14.81924768370817,0.0009329173300466777,2.0
117.0,120.0,30.0,3.0,90.0,0.021386724896728992,22.910212667891756,91.0,0.018574217101559043,128.0,0.00203311606310308,96.0,0.00373298698104918,1.1111111111111112,42.22222222222222,6.666666666666667,1.1514199914748429,10.519185443888098,0.0009327455919931993,3.0
118.0,120.0,30.0,3.0,98.0,0.0218296789098531,22.910212667891756,100.0,0.015103803016245365,133.0,0.001391060883179307,104.0,0.0030046000611037016,2.0408163265306123,35.714285714285715,6.122448979591836,1.4453100908674135,15.692827807766964,0.0009522083997206645,2.0
118.0,120.0,30.0,3.0,98.0,0.0218296789098531,22.910212667891756,100.0,0.019817026099190116,133.0,0.0019819820299744606,103.0,0.004228838952258229,2.0408163265306123,35.714285714285715,5.1020408163265305,1.101561798454978,11.014065001454323,0.0009520126751328977,3.0
119.0,120.0,30.0,3.0,98.0,0.021304594818502665,22.910212667891756,100.0,0.015057303011417389,133.0,0.0013825912028551102,104.0,0.0029824760276824236,2.0408163265306123,35.714285714285715,6.122448979591836,1.4149011149173387,15.409178631042757,0.0009293061693730336,2.0
119.0,120.0,30.0,3.0,98.0,0.021304594818502665,22.910212667891756,100.0,0.01983149186708033,133.0,0.001997441053390503,103.0,0.004164663143455982,2.0408163265306123,35.714285714285715,5.1020408163265305,1.07428099516142,10.66594420012533,0.0009291126816009906,3.0
120.0,120.0,30.0,3.0,86.0,0.019089336041361094,22.910212667891756,88.0,0.013513564132153988,125.0,0.0014139169361442327,92.0,0.0027282731607556343,2.3255813953488373,45.348837209302324,6.976744186046512,1.4126055757518619,13.501030756034316,0.0008327326826427432,2.0
120.0,120.0,30.0,3.0,86.0,0.019089336041361094,22.910212667891756,88.0,0.016882702009752393,124.0,0.0020513301715254784,92.0,0.0035593549255281687,2.3255813953488373,44.18604651162791,6.976744186046512,1.1307038429236047,9.305833018175347,0.0008326103125309719,3.0
121.0,120.0,30.0,3.0,94.0,0.020996533101424575,22.910212667891756,96.0,0.014865183038637042,131.0,0.001445316942408681,100.0,0.0029209540225565434,2.127659574468085,39.361702127659576,6.382978723404255,1.4124638120399293,14.527286358681286,0.0009158761962752703,2.0
121.0,120.0,30.0,3.0,94.0,0.020996533101424575,22.910212667891756,96.0,0.019548924872651696,131.0,0.0019656650256365538,99.0,0.004101485013961792,2.127659574468085,39.361702127659576,5.319148936170213,1.0740505290292477,10.68164352907746,0.0009156891150604082,3.0
122.0,120.0,30.0,3.0,86.0,0.021183994133025408,22.910212667891756,88.0,0.01384975598193705,125.0,0.0014232720714062452,92.0,0.0027062450535595417,2.3255813953488373,45.348837209302324,6.976744186046512,1.5295572110190043,14.884008868448351,0.000924094243913935,2.0
122.0,120.0,30.0,3.0,86.0,0.021183994133025408,22.910212667891756,88.0,0.018092773854732513,124.0,0.0020218519493937492,91.0,0.0037163319066166878,2.3255813953488373,44.18604651162791,5.813953488372093,1.170853861498099,10.477519948667563,0.0009239232348350897,3.0
123.0,120.0,30.0,3.0,94.0,0.020974621176719666,22.910212667891756,96.0,0.015205319970846176,130.0,0.0014094128273427486,100.0,0.002891415962949395,2.127659574468085,38.297872340425535,6.382978723404255,1.3794264913158831,14.881815157212943,0.0009149068159989167,2.0
123.0,120.0,30.0,3.0,94.0,0.020974621176719666,22.910212667891756,96.0,0.02004890819080174,131.0,0.0019679670222103596,100.0,0.0038820570334792137,2.127659574468085,39.361702127659576,6.382978723404255,1.046172738041797,10.658014560204174,0.0009147135590724039,3.0
124.0,120.0,30.0,3.0,112.0,0.019949358887970448,22.910212667891756,112.0,0.01803945400752127,153.0,0.0013886590022593737,116.0,0.003524511121213436,0.0,36.607142857142854,3.571428571428571,1.105873763122369,14.365916222422117,0.0008700776135009601,2.0
124.0,120.0,30.0,3.0,112.0,0.019949358887970448,22.910212667891756,112.0,0.02367218304425478,150.0,0.001939977053552866,115.0,0.00481399311684072,0.0,33.92857142857143,2.6785714285714284,0.8427342273703878,10.28329631602357,0.0008698639161064876,3.0
125.0,120.0,30.0,3.0,90.0,0.021121592028066516,22.910212667891756,92.0,0.014421926811337471,128.0,0.0014451940078288317,96.0,0.0027570140082389116,2.2222222222222223,42.22222222222222,6.666666666666667,1.4645471651861564,14.615056465531755,0.0009213491251436049,2.0
125.0,120.0,30.0,3.0,90.0,0.021121592028066516,22.910212667891756,91.0,0.01835890207439661,128.0,0.002031007083132863,96.0,0.0037431928794831038,1.1111111111111112,42.22222222222222,6.666666666666667,1.1504823078457813,10.39956591164916,0.0009211909238922421,3.0
