seed,T,N,K,exact_cost,exact_s,train_s,guided_learned_cost,guided_learned_s,guided_zero_cost,guided_zero_s,guided_price_cost,guided_price_s,gap_learned_pct,gap_zero_pct,gap_price_pct,speedup_learned,speedup_zero,speedup_learned_incl_train,beam
118.0,120.0,30.0,3.0,98.0,0.020502445055171847,434.3966436011251,100.0,0.019815931096673012,133.0,0.001984857954084873,103.0,0.004164095036685467,2.0408163265306123,35.714285714285715,5.1020408163265305,1.0346445471146242,10.329426855446984,4.7195368880011624e-05,3.0
119.0,120.0,30.0,3.0,98.0,0.020396937849000096,434.3966436011251,100.0,0.01517847809009254,133.0,0.00138857401907444,104.0,0.002991071902215481,2.0408163265306123,35.714285714285715,6.122448979591836,1.3438065218352693,14.689125368048987,4.6952999003053615e-05,2.0
119.0,120.0,30.0,3.0,98.0,0.020396937849000096,434.3966436011251,100.0,0.0198282680939883,133.0,0.001965171890333295,103.0,0.004192231921479106,2.0408163265306123,35.714285714285715,5.1020408163265305,1.028679749149862,10.379213110737483,4.695249644019158e-05,3.0
120.0,120.0,30.0,3.0,86.0,0.018309761071577668,434.3966436011251,88.0,0.013505612034350634,125.0,0.0014268390368670225,92.0,0.0027086648624390364,2.3255813953488373,45.348837209302324,6.976744186046512,1.3557150186906004,12.832394263463152,4.2148557313271484e-05,2.0
120.0,120.0,30.0,3.0,86.0,0.018309761071577668,434.3966436011251,88.0,0.016935640946030617,124.0,0.0020358648616820574,92.0,0.0035414358135312796,2.3255813953488373,44.18604651162791,6.976744186046512,1.081137769153586,8.993603365426678,4.214822451803423e-05,3.0
121.0,120.0,30.0,3.0,94.0,0.02037686901167035,434.3966436011251,96.0,0.014832583954557776,131.0,0.0014262208715081215,100.0,0.0029021739028394222,2.127659574468085,39.361702127659576,6.382978723404255,1.3737909102081245,14.287316515094426,4.690683862824298e-05,2.0
121.0,120.0,30.0,3.0,94.0,0.02037686901167035,434.3966436011251,96.0,0.019416035851463675,131.0,0.0019497200846672058,99.0,0.004066624911502004,2.127659574468085,39.361702127659576,5.319148936170213,1.0494865773609623,10.45117664423529,4.6906343721957365e-05,3.0
122.0,120.0,30.0,3.0,86.0,0.02008020202629268,434.3966436011251,88.0,0.01382159604690969,125.0,0.0014126801397651434,92.0,0.0026707372162491083,2.3255813953488373,45.348837209302324,6.976744186046512,1.4528135504858952,14.214259449864564,4.622402919593246e-05,2.0
122.0,120.0,30.0,3.0,86.0,0.02008020202629268,434.3966436011251,88.0,0.0181076570879668,124.0,0.0019986259285360575,91.0,0.003736051032319665,2.3255813953488373,44.18604651162791,5.813953488372093,1.108934299381929,10.047003663662522,4.622357313634856e-05,3.0
123.0,120.0,30.0,3.0,94.0,0.019961166894063354,434.3966436011251,96.0,0.01535840705037117,130.0,0.0013939510099589825,100.0,0.0028683890122920275,2.127659574468085,38.297872340425535,6.382978723404255,1.2996899241305724,14.319848223827263,4.5949851297358246e-05,2.0
123.0,120.0,30.0,3.0,94.0,0.019961166894063354,434.3966436011251,96.0,0.020053096814081073,131.0,0.0019229329191148281,100.0,0.0038646268658339977,2.127659574468085,39.361702127659576,6.382978723404255,0.9954156746526468,10.380584104437691,4.5949354722760236e-05,3.0
124.0,120.0,30.0,3.0,112.0,0.018939991015940905,434.3966436011251,112.0,0.01826546504162252,153.0,0.0013596040662378073,116.0,0.003479206934571266,0.0,36.607142857142854,3.571428571428571,1.0369290337136945,13.930519543347796,4.3598851284029276e-05,2.0
124.0,120.0,30.0,3.0,112.0,0.018939991015940905,434.3966436011251,112.0,0.023821410024538636,150.0,0.0019199841190129519,115.0,0.004750563995912671,0.0,33.92857142857143,2.6785714285714284,0.7950827006642621,9.86466024816799,4.359829368410348e-05,3.0
125.0,120.0,30.0,3.0,90.0,0.020378580084070563,434.3966436011251,92.0,0.014519641175866127,128.0,0.0014246979262679815,96.0,0.002788041951134801,2.2222222222222223,42.22222222222222,6.666666666666667,1.4035181611748706,14.303790093562199,4.691081125073213e-05,2.0
125.0,120.0,30.0,3.0,90.0,0.020378580084070563,434.3966436011251,91.0,0.01853383588604629,128.0,0.0020096851512789726,96.0,0.0037643699906766415,1.1111111111111112,42.22222222222222,6.666666666666667,1.0995338584719605,10.140185427106104,4.6910377773404094e-05,3.0
126.0,120.0,30.0,3.0,90.0,0.01847550692036748,434.3966436011251,93.0,0.014428975060582161,128.0,0.0013944229576736689,96.0,0.002936956938356161,3.3333333333333335,42.22222222222222,6.666666666666667,1.2804448578499417,13.249571673138808,4.2530009216391005e-05,2.0
126.0,120.0,30.0,3.0,90.0,0.01847550692036748,434.3966436011251,91.0,0.019159374991431832,126.0,0.0019292640499770641,96.0,0.003755958052352071,1.1111111111111112,40.0,6.666666666666667,0.9643063476042313,9.576453218307325,4.252954610259248e-05,3.0
127.0,120.0,30.0,3.0,94.0,0.02058913907967508,434.3966436011251,96.0,0.015140366973355412,131.0,0.0014284770004451275,100.0,0.0029152859933674335,2.127659574468085,39.361702127659576,6.382978723404255,1.3598837541988658,14.413350073721382,4.739544330866279e-05,2.0
127.0,120.0,30.0,3.0,94.0,0.02058913907967508,434.3966436011251,96.0,0.019476315937936306,131.0,0.0019616568461060524,99.0,0.004182301927357912,2.127659574468085,39.361702127659576,5.319148936170213,1.0571372504576801,10.495790392975783,4.739497025019669e-05,3.0
128.0,120.0,30.0,3.0,104.0,0.019787949044257402,434.3966436011251,106.0,0.016633789986371994,139.0,0.0013819311279803514,110.0,0.0031005090568214655,1.9230769230769231,33.65384615384615,5.769230769230769,1.1896235951319332,14.319055880286063,4.5550976625518496e-05,2.0
128.0,120.0,30.0,3.0,104.0,0.019787949044257402,434.3966436011251,105.0,0.02127451985143125,138.0,0.0019551829900592566,110.0,0.004279610002413392,0.9615384615384616,32.69230769230769,5.769230769230769,0.930124354506932,10.120765751781464,4.55504900208717e-05,3.0
129.0,120.0,30.0,3.0,116.0,0.017690822947770357,434.3966436011251,116.0,0.01837691687978804,159.0,0.0013667000457644463,118.0,0.0035923190880566835,0.0,37.06896551724138,1.7241379310344827,0.9626654494600078,12.944188450564674,4.072332242719296e-05,2.0
129.0,120.0,30.0,3.0,116.0,0.017690822947770357,434.3966436011251,116.0,0.024702619994059205,158.0,0.001914795022457838,118.0,0.004765475168824196,0.0,36.206896551724135,1.7241379310344827,0.7161516856116827,9.239016573723045,4.072272944609352e-05,3.0
