seed,T,N,K,exact_cost,exact_s,train_s,guided_learned_cost,guided_learned_s,guided_zero_cost,guided_zero_s,guided_price_cost,guided_price_s,gap_learned_pct,gap_zero_pct,gap_price_pct,speedup_learned,speedup_zero,speedup_learned_incl_train,beam
100.0,120.0,30.0,3.0,100.0,0.03345813206396997,450.7506422600709,101.0,0.04532299120910466,135.0,0.002493371022865176,106.0,0.005326118087396026,1.0,35.0,6.0,0.7382154436719696,13.4188340833137,7.422012316663025e-05,2.0
100.0,120.0,30.0,3.0,100.0,0.03345813206396997,450.7506422600709,100.0,0.02385476091876626,134.0,0.001997309038415551,105.0,0.0044090840965509415,0.0,34.0,5.0,1.4025767090228454,16.751604994744344,7.422365791561638e-05,3.0
101.0,120.0,30.0,3.0,102.0,0.020553313894197345,450.7506422600709,102.0,0.018161094980314374,137.0,0.0014107320457696915,108.0,0.0034206248819828033,0.0,34.31372549019608,5.88235294117647,1.1317221740471048,14.569254278890018,4.5596132077508444e-05,2.0
101.0,120.0,30.0,3.0,102.0,0.020553313894197345,450.7506422600709,102.0,0.023510877043008804,136.0,0.001981685869395733,107.0,0.004632242023944855,0.0,33.33333333333333,4.901960784313726,0.8742044738100946,10.37163064621568,4.5595590943178045e-05,3.0
102.0,120.0,30.0,3.0,96.0,0.020453884033486247,450.7506422600709,98.0,0.016652735881507397,131.0,0.0014721229672431946,102.0,0.003105517942458391,2.083333333333333,36.45833333333333,6.25,1.228259679311912,13.894140970974517,4.537570551490411e-05,2.0
102.0,120.0,30.0,3.0,96.0,0.020453884033486247,450.7506422600709,98.0,0.022101276088505983,132.0,0.002056435914710164,101.0,0.004325476009398699,2.083333333333333,37.5,5.208333333333334,0.9254616770351789,9.946278358189945,4.537515705371283e-05,3.0
103.0,120.0,30.0,3.0,88.0,0.021745020989328623,450.7506422600709,90.0,0.019156794995069504,127.0,0.001444515073671937,94.0,0.0027452921494841576,2.272727272727273,44.31818181818182,6.8181818181818175,1.1351074642144088,15.053509226492933,4.8239746839544265e-05,2.0
103.0,120.0,30.0,3.0,88.0,0.021745020989328623,450.7506422600709,90.0,0.02048516017384827,126.0,0.0020656241104006767,94.0,0.0037573669105768204,2.272727272727273,43.18181818181818,6.8181818181818175,1.0615011454530248,10.527094876478113,4.823960468314596e-05,3.0
104.0,120.0,30.0,3.0,102.0,0.02071434003300965,450.7506422600709,102.0,0.01823074813000858,137.0,0.001427510054782033,108.0,0.003423740854486823,0.0,34.31372549019608,5.88235294117647,1.1362309371666965,14.510819005175083,4.595335053809891e-05,2.0
104.0,120.0,30.0,3.0,102.0,0.02071434003300965,450.7506422600709,102.0,0.02370941312983632,136.0,0.001971416873857379,107.0,0.004634936805814505,0.0,33.33333333333333,4.901960784313726,0.8736757809893817,10.507336275599016,4.5952792025813806e-05,3.0
105.0,120.0,30.0,3.0,88.0,0.020723186898976564,450.7506422600709,90.0,0.015529614873230457,127.0,0.001437462866306305,94.0,0.002762184012681246,2.272727272727273,44.31818181818182,6.8181818181818175,1.3344301882655603,14.416502425712553,4.5973252191439486e-05,2.0
105.0,120.0,30.0,3.0,88.0,0.020723186898976564,450.7506422600709,90.0,0.02051190915517509,126.0,0.0020613069646060467,94.0,0.0037728550378233194,2.272727272727273,43.18181818181818,6.8181818181818175,1.0103002476367817,10.053421084198948,4.597274405716915e-05,3.0
106.0,120.0,30.0,3.0,72.0,0.01675600605085492,450.7506422600709,75.0,0.01294786692596972,109.0,0.0014529558829963207,82.0,0.002530007855966687,4.166666666666666,51.388888888888886,13.88888888888889,1.2941132424868502,11.532357070815035,3.717249222842983e-05,2.0
106.0,120.0,30.0,3.0,72.0,0.01675600605085492,450.7506422600709,74.0,0.016389369033277035,106.0,0.0019559799693524837,82.0,0.00333656114526093,2.7777777777777777,47.22222222222222,13.88888888888889,1.0223704168741008,8.566552987964341,3.7172208425042805e-05,3.0
107.0,120.0,30.0,3.0,94.0,0.020534737035632133,450.7506422600709,96.0,0.016792973037809134,131.0,0.0014926721341907978,100.0,0.003089786972850561,2.127659574468085,39.361702127659576,6.382978723404255,1.2228172456061517,13.757031142518349,4.555505884095832e-05,2.0
107.0,120.0,30.0,3.0,94.0,0.020534737035632133,450.7506422600709,96.0,0.02219056594185531,131.0,0.002041619038209319,99.0,0.004301473032683134,2.127659574468085,39.361702127659576,5.319148936170213,0.925381402594154,10.058065021593313,4.5554513360742036e-05,3.0
108.0,120.0,30.0,3.0,86.0,0.020398641005158424,450.7506422600709,88.0,0.01487333606928587,125.0,0.0014245877973735332,92.0,0.0029340169858187437,2.3255813953488373,45.348837209302324,6.976744186046512,1.3714906265906657,14.31897777221365,4.525333083250855e-05,2.0
108.0,120.0,30.0,3.0,86.0,0.020398641005158424,450.7506422600709,88.0,0.019225189927965403,124.0,0.002073350129649043,91.0,0.003913791151717305,2.3255813953488373,44.18604651162791,5.813953488372093,1.0610371643447898,9.838493129287002,4.525289394464931e-05,3.0
109.0,120.0,30.0,3.0,94.0,0.020438286941498518,450.7506422600709,96.0,0.0165925738401711,130.0,0.001532980939373374,100.0,0.0028603600803762674,2.127659574468085,38.297872340425535,6.382978723404255,1.2317731497458724,13.332381647127939,4.534111036049276e-05,2.0
109.0,120.0,30.0,3.0,94.0,0.020438286941498518,450.7506422600709,96.0,0.0221547510009259,131.0,0.0021048178896307945,100.0,0.003943809075281024,2.127659574468085,39.361702127659576,6.382978723404255,0.9225238839580889,9.710240036530472,4.5340550887316554e-05,3.0
110.0,120.0,30.0,3.0,102.0,0.020513044903054833,450.7506422600709,102.0,0.017947435844689608,137.0,0.0014114710502326488,108.0,0.0032860790379345417,0.0,34.31372549019608,5.88235294117647,1.142951287335252,14.533096445494738,4.550681962310805e-05,2.0
110.0,120.0,30.0,3.0,102.0,0.020513044903054833,450.7506422600709,102.0,0.023072614101693034,136.0,0.0019960631616413593,108.0,0.004432823974639177,0.0,33.33333333333333,5.88235294117647,0.8890646206209298,10.276751406096285,4.550630222257031e-05,3.0
111.0,120.0,30.0,3.0,100.0,0.020560773089528084,450.7506422600709,101.0,0.01738169603049755,135.0,0.0014141660649329424,106.0,0.003196527948603034,1.0,35.0,6.0,1.1828979780484363,14.539150386488057,4.5612758662602965e-05,2.0
111.0,120.0,30.0,3.0,100.0,0.020560773089528084,450.7506422600709,100.0,0.022965251002460718,134.0,0.002004832960665226,105.0,0.004408933920785785,0.0,34.0,5.0,0.8952992975049567,10.255604079207572,4.5612193675342904e-05,3.0
112.0,120.0,30.0,3.0,102.0,0.018800701946020126,450.7506422600709,102.0,0.01836333586834371,137.0,0.0014156871475279331,108.0,0.0034150080755352974,0.0,34.31372549019608,5.88235294117647,1.0238173543637235,13.280266038192005,4.170806269424992e-05,2.0
112.0,120.0,30.0,3.0,102.0,0.018800701946020126,450.7506422600709,102.0,0.023852079873904586,136.0,0.0019783780444413424,107.0,0.00462633091956377,0.0,33.33333333333333,4.901960784313726,0.7882206518429896,9.503088653275618,4.1707554846352645e-05,3.0
113.0,120.0,30.0,3.0,80.0,0.018779955804347992,450.7506422600709,82.0,0.014981728047132492,119.0,0.0014479330275207758,87.0,0.0026362480130046606,2.5,48.75,8.75,1.2535240090639932,12.970182630963246,4.1662351352779785e-05,2.0
113.0,120.0,30.0,3.0,80.0,0.018779955804347992,450.7506422600709,82.0,0.018751783994957805,118.0,0.0020677680149674416,87.0,0.0035979049280285835,2.5,47.5,8.75,1.001502353557281,9.082235370897589,4.1662002905441535e-05,3.0
114.0,120.0,30.0,3.0,90.0,0.020450706826522946,450.7506422600709,92.0,0.015674256021156907,128.0,0.0014842899981886148,96.0,0.0028006311040371656,2.2222222222222223,42.22222222222222,6.666666666666667,1.3047322181619878,13.778107277877238,4.5368755555169946e-05,2.0
114.0,120.0,30.0,3.0,90.0,0.020450706826522946,450.7506422600709,91.0,0.020759838866069913,128.0,0.00206616404466331,96.0,0.0038321739993989468,1.1111111111111112,42.22222222222222,6.666666666666667,0.9851091310707515,9.897910516517324,4.5368243706894146e-05,3.0
115.0,120.0,30.0,3.0,80.0,0.019175572087988257,450.7506422600709,82.0,0.014857850968837738,119.0,0.001454527024179697,87.0,0.0027005369774997234,2.5,48.75,8.75,1.2906019940707667,13.18337285538068,4.2540017111479527e-05,2.0
115.0,120.0,30.0,3.0,80.0,0.019175572087988257,450.7506422600709,82.0,0.018798235105350614,116.0,0.0020742909982800484,87.0,0.0035432190634310246,2.5,45.0,8.75,1.0200730004983416,9.244398256507006,4.253964524951744e-05,3.0
116.0,120.0,30.0,3.0,94.0,0.020460677100345492,450.7506422600709,96.0,0.01707795006223023,130.0,0.0014330691192299128,100.0,0.003013649955391884,2.127659574468085,38.297872340425535,6.382978723404255,1.1980757073178552,14.277522853426937,4.539073270554377e-05,2.0
116.0,120.0,30.0,3.0,94.0,0.020460677100345492,450.7506422600709,96.0,0.02197280991822481,131.0,0.0019536330364644527,100.0,0.004094212083145976,2.127659574468085,39.361702127659576,6.382978723404255,0.931181636599645,10.473142457384823,4.539023981563004e-05,3.0
117.0,120.0,30.0,3.0,90.0,0.020572188077494502,450.7506422600709,92.0,0.01581980800256133,128.0,0.001469875918701291,96.0,0.0029589449986815453,2.2222222222222223,42.22222222222222,6.666666666666667,1.3004069375661025,13.995867144807066,4.5638240216699504e-05,2.0
117.0,120.0,30.0,3.0,90.0,0.020572188077494502,450.7506422600709,92.0,0.020840144017711282,128.0,0.002056482946500182,96.0,0.003940484020859003,2.2222222222222223,42.22222222222222,6.666666666666667,0.9871423182109944,10.003578251161871,4.563773193409962e-05,3.0
118.0,120.0,30.0,3.0,98.0,0.02062874403782189,450.7506422600709,100.0,0.0171183820348233,133.0,0.0014105590526014566,104.0,0.0031553558073937893,2.0408163265306123,35.714285714285715,6.122448979591836,1.2050638895578794,14.624516428274905,4.576357459201793e-05,2.0
118.0,120.0,30.0,3.0,98.0,0.02062874403782189,450.7506422600709,99.0,0.023117878008633852,133.0,0.0020163841545581818,103.0,0.004413221962749958,1.0204081632653061,35.714285714285715,5.1020408163265305,0.8923286138164436,10.230562460624938,4.5762965509578375e-05,3.0
119.0,120.0,30.0,3.0,98.0,0.020719931926578283,450.7506422600709,100.0,0.01704219402745366,133.0,0.0014250159729272127,104.0,0.0031553441658616066,2.0408163265306123,35.714285714285715,6.122448979591836,1.2158019028066498,14.540140124897126,4.5965876972017484e-05,2.0
119.0,120.0,30.0,3.0,98.0,0.020719931926578283,450.7506422600709,99.0,0.023159350967034698,133.0,0.0020222989842295647,103.0,0.0044458708725869656,1.0204081632653061,35.714285714285715,5.1020408163265305,0.8946680740782109,10.24573126335815,4.596525319911343e-05,3.0
120.0,120.0,30.0,3.0,86.0,0.018798643024638295,450.7506422600709,88.0,0.015732435043901205,125.0,0.0014424778055399656,92.0,0.002836656989529729,2.3255813953488373,45.348837209302324,6.976744186046512,1.194897228062971,13.032188746641658,4.170373852165248e-05,2.0
120.0,120.0,30.0,3.0,86.0,0.018798643024638295,450.7506422600709,88.0,0.01951080490835011,124.0,0.002083422150462866,92.0,0.003701442154124379,2.3255813953488373,44.18604651162791,6.976744186046512,0.9634991028275298,9.022963982821183,4.170338895958012e-05,3.0
121.0,120.0,30.0,3.0,94.0,0.020723295863717794,450.7506422600709,96.0,0.016795796109363437,131.0,0.0014852690510451794,100.0,0.003061695024371147,2.127659574468085,39.361702127659576,6.382978723404255,1.2338382610018008,13.9525534778597,4.5973364786688515e-05,2.0
121.0,120.0,30.0,3.0,94.0,0.020723295863717794,450.7506422600709,96.0,0.022845893865451217,131.0,0.002158663934096694,99.0,0.00464868894778192,2.127659574468085,39.361702127659576,5.319148936170213,0.9070906126836504,9.600056561092073,4.597274775095229e-05,3.0
122.0,120.0,30.0,3.0,86.0,0.021973735187202692,450.7506422600709,88.0,0.016000655945390463,125.0,0.001493919873610139,92.0,0.0028448121156543493,2.3255813953488373,45.348837209302324,6.976744186046512,1.373302148499292,14.708777609405491,4.87474739591516e-05,2.0
122.0,120.0,30.0,3.0,86.0,0.021973735187202692,450.7506422600709,87.0,0.02075125789269805,124.0,0.002070371061563492,91.0,0.003982945112511516,1.1627906976744187,44.18604651162791,5.813953488372093,1.0589109971465782,10.61342847914841,4.8746960217933666e-05,3.0
123.0,120.0,30.0,3.0,94.0,0.020340600050985813,450.7506422600709,96.0,0.017135930014774203,130.0,0.0014492841437458992,100.0,0.003051979932934046,2.127659574468085,38.297872340425535,6.382978723404255,1.1870146547895923,14.034928994953594,4.512434347605104e-05,2.0
123.0,120.0,30.0,3.0,94.0,0.020340600050985813,450.7506422600709,96.0,0.02206089487299323,131.0,0.0019800919108092785,100.0,0.004150427179411054,2.127659574468085,39.361702127659576,6.382978723404255,0.9220206237366468,10.272553480950517,4.512385046526242e-05,3.0
124.0,120.0,30.0,3.0,112.0,0.01944225188344717,450.7506422600709,112.0,0.01945945480838418,153.0,0.001414002850651741,116.0,0.00378298107534647,0.0,36.607142857142854,3.571428571428571,0.9991159605905506,13.749796808744666,4.313119217419785e-05,2.0
124.0,120.0,30.0,3.0,112.0,0.01944225188344717,450.7506422600709,112.0,0.026567254913970828,150.0,0.0022030859254300594,115.0,0.005389275960624218,0.0,33.92857142857143,2.6785714285714284,0.7318125996232732,8.825008438856916,4.313051208681584e-05,3.0
125.0,120.0,30.0,3.0,90.0,0.021954542957246304,450.7506422600709,92.0,0.016428818926215172,128.0,0.0015449058264493942,96.0,0.003245652187615633,2.2222222222222223,42.22222222222222,6.666666666666667,1.336343352242676,14.210926375819101,4.8704850832812414e-05,2.0
125.0,120.0,30.0,3.0,90.0,0.021954542957246304,450.7506422600709,92.0,0.022218186873942614,128.0,0.0021163818892091513,96.0,0.004156733164563775,2.2222222222222223,42.22222222222222,6.666666666666667,0.9881338689699514,10.373620691608862,4.870422530646189e-05,3.0
126.0,120.0,30.0,3.0,90.0,0.020692104939371347,450.7506422600709,92.0,0.01775429304689169,128.0,0.001617891015484929,96.0,0.003259446006268263,2.2222222222222223,42.22222222222222,6.666666666666667,1.1654705081593768,12.789554266218186,4.590407201923932e-05,2.0
126.0,120.0,30.0,3.0,90.0,0.020692104939371347,450.7506422600709,92.0,0.022511065006256104,126.0,0.0020967491436749697,96.0,0.004169022897258401,2.2222222222222223,40.0,6.666666666666667,0.9191970674697424,9.86866025522935,4.590358761771498e-05,3.0
127.0,120.0,30.0,3.0,94.0,0.020795413991436362,450.7506422600709,96.0,0.016892582876607776,131.0,0.0014758771285414696,100.0,0.0031005910132080317,2.127659574468085,39.361702127659576,6.382978723404255,1.2310381510830462,14.09020682635509,4.61333445379595e-05,2.0
127.0,120.0,30.0,3.0,94.0,0.020795413991436362,450.7506422600709,96.0,0.02217923104763031,131.0,0.0020268079824745655,99.0,0.004330642055720091,2.127659574468085,39.361702127659576,5.319148936170213,0.9376075278163533,10.26017963776069,4.613280348767897e-05,3.0
128.0,120.0,30.0,3.0,104.0,0.020371154882013798,450.7506422600709,104.0,0.017904192907735705,139.0,0.0014238010626286268,110.0,0.0032664441969245672,0.0,33.65384615384615,5.769230769230769,1.1377868294310107,14.307585109119454,4.519205042656806e-05,2.0
128.0,120.0,30.0,3.0,104.0,0.020371154882013798,450.7506422600709,104.0,0.023458873853087425,138.0,0.002013878896832466,110.0,0.0044738189317286015,0.0,32.69230769230769,5.769230769230769,0.8683773573100462,10.115382267550752,4.519149354581392e-05,3.0
129.0,120.0,30.0,3.0,116.0,0.018083069007843733,450.7506422600709,116.0,0.02010906906798482,159.0,0.0014001168310642242,118.0,0.0037939799949526787,0.0,37.06896551724138,1.7241379310344827,0.899249435501386,12.91540006279251,4.011588807508949e-05,2.0
129.0,120.0,30.0,3.0,116.0,0.018083069007843733,450.7506422600709,116.0,0.026139792054891586,158.0,0.0019445710349828005,118.0,0.0050318490248173475,0.0,36.206896551724135,1.7241379310344827,0.6917832004887665,9.29925864498114,4.011535138416399e-05,3.0
