seed,T,D,N,K,exact_cost,exact_s,train_s,guided_learned_cost,guided_learned_s,guided_zero_cost,guided_zero_s,guided_price_cost,guided_price_s,gap_learned_pct,gap_zero_pct,gap_price_pct,speedup_learned,speedup_zero,speedup_learned_incl_train,beam
300.0,40.0,2.0,28.0,2.0,56.0,0.00969570899997052,6.823080124999251,56.0,0.024556249999477586,75.0,0.0004906249996565748,56.0,0.001344375000371656,0.0,33.92857142857143,0.0,0.3948367116386577,19.761954663454315,0.0014159205408993873,2.0
301.0,40.0,2.0,25.0,3.0,56.0,0.006449667000197223,6.823080124999251,56.0,0.02856204100044124,75.0,0.0005753340001319884,56.0,0.0013041250003880123,0.0,33.92857142857143,0.0,0.225812539100325,11.21030044933481,0.000941331558761604,2.0
302.0,80.0,4.0,51.0,4.0,112.0,0.053600542000822315,6.823080124999251,112.0,0.06878041699928872,139.0,0.0010938750001514563,112.0,0.003177624999807449,0.0,24.107142857142858,0.0,0.7792994625399933,49.000609752851894,0.007777368922975759,2.0
