seed,T,N,K,exact_cost,exact_s,train_s,guided_learned_cost,guided_learned_s,guided_zero_cost,guided_zero_s,guided_price_cost,guided_price_s,gap_learned_pct,gap_zero_pct,gap_price_pct,speedup_learned,speedup_zero,speedup_learned_incl_train,beam
100.0,120.0,30.0,3.0,100.0,0.033334286883473396,117.82016515103169,102.0,0.04291953193023801,135.0,0.0024861448910087347,106.0,0.005127396201714873,2.0,35.0,6.0,0.7766693946629101,13.408022599176936,0.00028282211494072784,2.0
100.0,120.0,30.0,3.0,100.0,0.033334286883473396,117.82016515103169,102.0,0.023750890977680683,134.0,0.002071202965453267,105.0,0.0043574541341513395,2.0,34.0,5.0,1.4034962694577848,16.09416722526681,0.00028286811914490594,3.0
100.0,120.0,30.0,3.0,100.0,0.033334286883473396,117.82016515103169,100.0,0.02943121502175927,131.0,0.0031221748795360327,104.0,0.006623085122555494,0.0,31.0,4.0,1.132616742422237,10.676623882268569,0.0002828544849651715,5.0
101.0,120.0,30.0,3.0,102.0,0.02061879704706371,117.82016515103169,104.0,0.015963401878252625,137.0,0.0014135630335658789,108.0,0.0032796759624034166,1.9607843137254901,34.31372549019608,5.88235294117647,1.2916292657615325,14.586400859005467,0.0001749785681206049,2.0
101.0,120.0,30.0,3.0,102.0,0.02061879704706371,117.82016515103169,103.0,0.02861579693853855,136.0,0.002052085008472204,107.0,0.004520714050158858,0.9803921568627451,33.33333333333333,4.901960784313726,0.7205389768228044,10.047730460452312,0.00017495978219890816,3.0
101.0,120.0,30.0,3.0,102.0,0.02061879704706371,117.82016515103169,102.0,0.02920356998220086,133.0,0.0031069659162312746,106.0,0.006669674068689346,0.0,30.392156862745097,3.9215686274509802,0.7060368667128901,6.636312596590743,0.00017495890958800817,5.0
102.0,120.0,30.0,3.0,96.0,0.02061663311906159,117.82016515103169,98.0,0.014805163023993373,131.0,0.001476741163060069,102.0,0.0029911408200860023,2.083333333333333,36.45833333333333,6.25,1.3925299630709975,13.960898249995466,0.0001749619239866892,2.0
102.0,120.0,30.0,3.0,96.0,0.02061663311906159,117.82016515103169,97.0,0.019403187092393637,132.0,0.0020528328604996204,101.0,0.004098136909306049,1.0416666666666665,37.5,5.208333333333334,1.0625384902433705,10.043015929725469,0.00017495509708508993,3.0
102.0,120.0,30.0,3.0,96.0,0.02061663311906159,117.82016515103169,97.0,0.026481359964236617,131.0,0.003050314961001277,100.0,0.006457940908148885,1.0416666666666665,36.45833333333333,4.166666666666666,0.7785337742058788,6.758853883172151,0.00017494458883170606,5.0
103.0,120.0,30.0,3.0,88.0,0.020659102126955986,117.82016515103169,90.0,0.013918043114244938,127.0,0.0014305631630122662,94.0,0.002621202962473035,2.272727272727273,44.31818181818182,6.8181818181818175,1.4843395696778423,14.441237312063269,0.0001753236548114658,2.0
