seed,T,N,K,exact_cost,exact_s,train_s,guided_learned_cost,guided_learned_s,guided_zero_cost,guided_zero_s,guided_price_cost,guided_price_s,gap_learned_pct,gap_zero_pct,gap_price_pct,speedup_learned,speedup_zero,speedup_learned_incl_train,beam
200.0,160.0,35.0,4.0,132.0,0.16848760610446334,1199.9183559319936,134.0,0.02434203797020018,179.0,0.002269802149385214,141.0,0.004624812863767147,1.5151515151515151,35.60606060606061,6.8181818181818175,6.921672142272061,74.23008483364903,0.00014041304338074386,2.0
200.0,160.0,35.0,4.0,132.0,0.16848760610446334,1199.9183559319936,134.0,0.03281732997857034,178.0,0.0033420538529753685,140.0,0.00606401008553803,1.5151515151515151,34.84848484848485,6.0606060606060606,5.134104639667074,50.41438992805635,0.0001404120516391039,3.0
201.0,160.0,35.0,4.0,164.0,0.10588631010614336,1199.9183559319936,164.0,0.029842474963515997,218.0,0.0022562090307474136,169.0,0.00565719697624445,0.0,32.926829268292686,3.048780487804878,3.5481745477074194,46.93107272559158,8.824240100257435e-05,2.0
201.0,160.0,35.0,4.0,164.0,0.10588631010614336,1199.9183559319936,164.0,0.04182089609093964,218.0,0.003195346100255847,169.0,0.007719406858086586,0.0,32.926829268292686,3.048780487804878,2.531899600522507,33.13766546217487,8.824152013614151e-05,3.0
202.0,160.0,35.0,4.0,140.0,0.10197996906936169,1199.9183559319936,142.0,0.024562576785683632,189.0,0.002374717965722084,146.0,0.004727317951619625,1.4285714285714286,35.0,4.285714285714286,4.151843267877375,42.94403400378221,8.498735022837301e-05,2.0
202.0,160.0,35.0,4.0,140.0,0.10197996906936169,1199.9183559319936,141.0,0.03484630002640188,186.0,0.00336699397303164,145.0,0.006656604120507836,0.7142857142857143,32.857142857142854,3.571428571428571,2.9265652018175494,30.28813531778881,8.498662187797811e-05,3.0
203.0,160.0,35.0,4.0,146.0,0.11012070695869625,1199.9183559319936,148.0,0.026727695018053055,201.0,0.0024163841735571623,152.0,0.004925585119053721,1.36986301369863,37.67123287671233,4.10958904109589,4.120097407738149,45.57251622641917,9.177145559515116e-05,2.0
203.0,160.0,35.0,4.0,146.0,0.11012070695869625,1199.9183559319936,147.0,0.036567247938364744,198.0,0.0033764690160751343,151.0,0.006875735940411687,0.684931506849315,35.61643835616438,3.4246575342465753,3.0114573331935777,32.61416184612363,9.177070307513857e-05,3.0
204.0,160.0,35.0,4.0,136.0,0.11783548397943377,1199.9183559319936,138.0,0.02555434894748032,183.0,0.0023832570295780897,143.0,0.004824104951694608,1.4705882352941175,34.55882352941176,5.147058823529411,4.611171437848447,49.443044756399736,9.820082669684546e-05,2.0
204.0,160.0,35.0,4.0,136.0,0.11783548397943377,1199.9183559319936,137.0,0.035236558178439736,182.0,0.0033547580242156982,143.0,0.006470074877142906,0.7352941176470588,33.82352941176471,5.147058823529411,3.3441258190629415,35.124883263967234,9.820003433207679e-05,3.0
205.0,160.0,35.0,4.0,146.0,0.1178684369660914,1199.9183559319936,148.0,0.02684265817515552,201.0,0.0023804488591849804,152.0,0.0051441441755741835,1.36986301369863,37.67123287671233,4.10958904109589,4.391086612844687,49.515214960949535,9.822818334085303e-05,2.0
205.0,160.0,35.0,4.0,146.0,0.1178684369660914,1199.9183559319936,148.0,0.0369229179341346,198.0,0.0033531251829117537,152.0,0.006849342025816441,1.36986301369863,35.61643835616438,4.10958904109589,3.1922839136482235,35.15181525783,9.822735817209785e-05,3.0
206.0,160.0,35.0,4.0,170.0,0.10246706893667579,1199.9183559319936,170.0,0.03159010806120932,221.0,0.002379128010943532,172.0,0.00580814597196877,0.0,30.0,1.1764705882352942,3.2436441413284984,43.069170076325,8.539278598647097e-05,2.0
206.0,160.0,35.0,4.0,170.0,0.10246706893667579,1199.9183559319936,170.0,0.04270303598605096,221.0,0.0032305840868502855,172.0,0.008059829007834196,0.0,30.0,1.1764705882352942,2.399526557553118,31.717815163442424,8.539199515757792e-05,3.0
